event_id,event_family,field,actual_value,actual_source_name,actual_source_url,consensus_value,consensus_source_name,consensus_source_url,publication_timestamp_utc,snapshot_timestamp_utc,T0_utc,delta_to_T0_seconds,timezone,evidence_type,archive_status,evidence_hash_sha256,independent_validator,confidence,provenance_status,notes
US_NFP_2021-01-08,EMPLOYMENT_SITUATION,prior_payroll_revisions,Oct +610k→+654k; Nov +245k→+336k; net +135k,BLS archived first release,https://www.bls.gov/news.release/archives/empsit_01082021.htm,,,,,,2021-01-08T13:30:00Z,,America/New_York,NO_ACCEPTABLE_PRE_T0_EVIDENCE,NOT_ACCEPTED,7ae528365dbe04bbb91a160d4d40458e16d7b4a757577f4a7997547b4da018eb,,0,CONSENSUS_PROVENANCE_INCOMPLETE,Actual preserved from BLS first release; consensus deliberately null.
US_NFP_2021-02-05,EMPLOYMENT_SITUATION,nfp_change_k,49,BLS archived first release,https://www.bls.gov/news.release/archives/empsit_02052021.htm,,,,,,2021-02-05T13:30:00Z,,America/New_York,NO_ACCEPTABLE_PRE_T0_EVIDENCE,NOT_ACCEPTED,dd1402c655d1d273b08734797be37fe28aaac7da5e4441c7a6e5accf3b20e606,,0,CONSENSUS_PROVENANCE_INCOMPLETE,Actual preserved from BLS first release; consensus deliberately null.
US_NFP_2021-02-05,EMPLOYMENT_SITUATION,unemployment_rate,6.3,BLS archived first release,https://www.bls.gov/news.release/archives/empsit_02052021.htm,,,,,,2021-02-05T13:30:00Z,,America/New_York,NO_ACCEPTABLE_PRE_T0_EVIDENCE,NOT_ACCEPTED,55b79ecb4e4076d31fbecbe28c14ecf64eb2a405f35e8d77a4596885c109aecb,,0,CONSENSUS_PROVENANCE_INCOMPLETE,Actual preserved from BLS first release; consensus deliberately null.
US_NFP_2021-02-05,EMPLOYMENT_SITUATION,ahe_mom,0.2,BLS archived first release,https://www.bls.gov/news.release/archives/empsit_02052021.htm,,,,,,2021-02-05T13:30:00Z,,America/New_York,NO_ACCEPTABLE_PRE_T0_EVIDENCE,NOT_ACCEPTED,148e681ac776804e0d44f83148807a99013ae49bf54b531ef04fe575e75247aa,,0,CONSENSUS_PROVENANCE_INCOMPLETE,Actual preserved from BLS first release; consensus deliberately null.
US_NFP_2021-02-05,EMPLOYMENT_SITUATION,ahe_yoy,5.4,BLS archived first release,https://www.bls.gov/news.release/archives/empsit_02052021.htm,,,,,,2021-02-05T13:30:00Z,,America/New_York,NO_ACCEPTABLE_PRE_T0_EVIDENCE,NOT_ACCEPTED,e24f654eda44df3da5224fe98b1fba2bf1961d087e2c203804d796dca3eddba8,,0,CONSENSUS_PROVENANCE_INCOMPLETE,Actual preserved from BLS first release; consensus deliberately null.
US_NFP_2021-02-05,EMPLOYMENT_SITUATION,prior_payroll_revisions,Nov +336k→+264k; Dec -140k→-227k; net -159k,BLS archived first release,https://www.bls.gov/news.release/archives/empsit_02052021.htm,,,,,,2021-02-05T13:30:00Z,,America/New_York,NO_ACCEPTABLE_PRE_T0_EVIDENCE,NOT_ACCEPTED,9c438a84e1f7700e74fdcb764983ff5f65b3c217049bce7c419ce2b5a5431015,,0,CONSENSUS_PROVENANCE_INCOMPLETE,Actual preserved from BLS first release; consensus deliberately null.
US_NFP_2021-03-05,EMPLOYMENT_SITUATION,nfp_change_k,379,BLS archived first release,https://www.bls.gov/news.release/archives/empsit_03052021.htm,,,,,,2021-03-05T13:30:00Z,,America/New_York,NO_ACCEPTABLE_PRE_T0_EVIDENCE,NOT_ACCEPTED,d68dadb725fc1c97f8c0fc4ddf880bc975592983b1ce8f2f1781cfb6ef84bf40,,0,CONSENSUS_PROVENANCE_INCOMPLETE,Actual preserved from BLS first release; consensus deliberately null.
US_NFP_2021-03-05,EMPLOYMENT_SITUATION,unemployment_rate,6.2,BLS archived first release,https://www.bls.gov/news.release/archives/empsit_03052021.htm,,,,,,2021-03-05T13:30:00Z,,America/New_York,NO_ACCEPTABLE_PRE_T0_EVIDENCE,NOT_ACCEPTED,288fbe3ff2f21f405abeeb3a7e1be31ad45ea0282af9d966ecabee840873c0ba,,0,CONSENSUS_PROVENANCE_INCOMPLETE,Actual preserved from BLS first release; consensus deliberately null.
US_NFP_2021-03-05,EMPLOYMENT_SITUATION,ahe_mom,0.2,BLS archived first release,https://www.bls.gov/news.release/archives/empsit_03052021.htm,,,,,,2021-03-05T13:30:00Z,,America/New_York,NO_ACCEPTABLE_PRE_T0_EVIDENCE,NOT_ACCEPTED,f518c9f975ebe0cbee8a2f25695e6d909f54f21f761272c560356d793b7550e4,,0,CONSENSUS_PROVENANCE_INCOMPLETE,Actual preserved from BLS first release; consensus deliberately null.
US_NFP_2021-03-05,EMPLOYMENT_SITUATION,ahe_yoy,5.3,BLS archived first release,https://www.bls.gov/news.release/archives/empsit_03052021.htm,,,,,,2021-03-05T13:30:00Z,,America/New_York,NO_ACCEPTABLE_PRE_T0_EVIDENCE,NOT_ACCEPTED,cd9f42d9afbf5f48c8fa8c1ab55bf204d1a51f3a0590c729f4bac82fab17a96b,,0,CONSENSUS_PROVENANCE_INCOMPLETE,Actual preserved from BLS first release; consensus deliberately null.
US_NFP_2021-03-05,EMPLOYMENT_SITUATION,prior_payroll_revisions,Dec -227k→-306k; Jan +49k→+166k; net +38k,BLS archived first release,https://www.bls.gov/news.release/archives/empsit_03052021.htm,,,,,,2021-03-05T13:30:00Z,,America/New_York,NO_ACCEPTABLE_PRE_T0_EVIDENCE,NOT_ACCEPTED,79e8f460753eb9b647f3b9dcde06417940d00ab778a1a15e2c6d395fd9b7054d,,0,CONSENSUS_PROVENANCE_INCOMPLETE,Actual preserved from BLS first release; consensus deliberately null.
US_NFP_2021-04-02,EMPLOYMENT_SITUATION,nfp_change_k,916,BLS archived first release,https://www.bls.gov/news.release/archives/empsit_04022021.htm,,,,,,2021-04-02T12:30:00Z,,America/New_York,NO_ACCEPTABLE_PRE_T0_EVIDENCE,NOT_ACCEPTED,2cacf373261d610870dd1c80b041f0197fdb71cfd9962e88f9c2468c6a6df58f,,0,CONSENSUS_PROVENANCE_INCOMPLETE,Actual preserved from BLS first release; consensus deliberately null.
US_NFP_2021-04-02,EMPLOYMENT_SITUATION,unemployment_rate,6.0,BLS archived first release,https://www.bls.gov/news.release/archives/empsit_04022021.htm,,,,,,2021-04-02T12:30:00Z,,America/New_York,NO_ACCEPTABLE_PRE_T0_EVIDENCE,NOT_ACCEPTED,91ecf7e239a617b1594cca5507cda8ddd7f3e96893c78b6ce440fb3ebe4623f9,,0,CONSENSUS_PROVENANCE_INCOMPLETE,Actual preserved from BLS first release; consensus deliberately null.
US_NFP_2021-04-02,EMPLOYMENT_SITUATION,ahe_mom,-0.1,BLS archived first release,https://www.bls.gov/news.release/archives/empsit_04022021.htm,,,,,,2021-04-02T12:30:00Z,,America/New_York,NO_ACCEPTABLE_PRE_T0_EVIDENCE,NOT_ACCEPTED,b907d39c6d394624deccd3b76fa91e7728acd950d42e48c80da51f69e95337dd,,0,CONSENSUS_PROVENANCE_INCOMPLETE,Actual preserved from BLS first release; consensus deliberately null.
US_NFP_2021-04-02,EMPLOYMENT_SITUATION,ahe_yoy,4.2,BLS archived first release,https://www.bls.gov/news.release/archives/empsit_04022021.htm,,,,,,2021-04-02T12:30:00Z,,America/New_York,NO_ACCEPTABLE_PRE_T0_EVIDENCE,NOT_ACCEPTED,e5dee5d24b897b75a0141f8403b2b77c09c7105a5784366d18435198a0d336bd,,0,CONSENSUS_PROVENANCE_INCOMPLETE,Actual preserved from BLS first release; consensus deliberately null.
US_NFP_2021-04-02,EMPLOYMENT_SITUATION,prior_payroll_revisions,Jan +166k→+233k; Feb +379k→+468k; net +156k,BLS archived first release,https://www.bls.gov/news.release/archives/empsit_04022021.htm,,,,,,2021-04-02T12:30:00Z,,America/New_York,NO_ACCEPTABLE_PRE_T0_EVIDENCE,NOT_ACCEPTED,177de29973c05e0f1a8ceb56df7361852fff0cf77a0fd0256e4911663e466f86,,0,CONSENSUS_PROVENANCE_INCOMPLETE,Actual preserved from BLS first release; consensus deliberately null.
US_NFP_2021-05-07,EMPLOYMENT_SITUATION,nfp_change_k,266,BLS archived first release,https://www.bls.gov/news.release/archives/empsit_05072021.htm,,,,,,2021-05-07T12:30:00Z,,America/New_York,NO_ACCEPTABLE_PRE_T0_EVIDENCE,NOT_ACCEPTED,37c51fb5a45d177dda83767fccc275f29b2e1e1921f3b697645c1a1f859698b4,,0,CONSENSUS_PROVENANCE_INCOMPLETE,Actual preserved from BLS first release; consensus deliberately null.
US_NFP_2021-05-07,EMPLOYMENT_SITUATION,unemployment_rate,6.1,BLS archived first release,https://www.bls.gov/news.release/archives/empsit_05072021.htm,,,,,,2021-05-07T12:30:00Z,,America/New_York,NO_ACCEPTABLE_PRE_T0_EVIDENCE,NOT_ACCEPTED,61aedbae38576e8ac48b481a0e13202f033cb24e430094bf1acdc61a42af9dd8,,0,CONSENSUS_PROVENANCE_INCOMPLETE,Actual preserved from BLS first release; consensus deliberately null.
US_NFP_2021-05-07,EMPLOYMENT_SITUATION,ahe_mom,0.7,BLS archived first release,https://www.bls.gov/news.release/archives/empsit_05072021.htm,,,,,,2021-05-07T12:30:00Z,,America/New_York,NO_ACCEPTABLE_PRE_T0_EVIDENCE,NOT_ACCEPTED,e7d0344b987b0695e0fed938d91f65c8e283b8a0133124c91ad67b3865e986e4,,0,CONSENSUS_PROVENANCE_INCOMPLETE,Actual preserved from BLS first release; consensus deliberately null.
US_NFP_2021-05-07,EMPLOYMENT_SITUATION,ahe_yoy,0.3,BLS archived first release,https://www.bls.gov/news.release/archives/empsit_05072021.htm,,,,,,2021-05-07T12:30:00Z,,America/New_York,NO_ACCEPTABLE_PRE_T0_EVIDENCE,NOT_ACCEPTED,4e5ccb09686daaa4cbdf778985fcd50f0ec8eb4491ce4a182f957cf9b46fd317,,0,CONSENSUS_PROVENANCE_INCOMPLETE,Actual preserved from BLS first release; consensus deliberately null.
US_NFP_2021-05-07,EMPLOYMENT_SITUATION,prior_payroll_revisions,Feb +468k→+536k; Mar +916k→+770k; net -78k,BLS archived first release,https://www.bls.gov/news.release/archives/empsit_05072021.htm,,,,,,2021-05-07T12:30:00Z,,America/New_York,NO_ACCEPTABLE_PRE_T0_EVIDENCE,NOT_ACCEPTED,b9414cbfe22a4fbbe011667d1ad3bc17726970354e7b958d6414ff3bbbb12f24,,0,CONSENSUS_PROVENANCE_INCOMPLETE,Actual preserved from BLS first release; consensus deliberately null.
US_NFP_2021-06-04,EMPLOYMENT_SITUATION,nfp_change_k,559,BLS archived first release,https://www.bls.gov/news.release/archives/empsit_06042021.htm,,,,,,2021-06-04T12:30:00Z,,America/New_York,NO_ACCEPTABLE_PRE_T0_EVIDENCE,NOT_ACCEPTED,d66aec9e998b54d5edd3961d6f824615b9e7d50f871e7af081e0804c16f1f06f,,0,CONSENSUS_PROVENANCE_INCOMPLETE,Actual preserved from BLS first release; consensus deliberately null.
US_NFP_2021-06-04,EMPLOYMENT_SITUATION,unemployment_rate,5.8,BLS archived first release,https://www.bls.gov/news.release/archives/empsit_06042021.htm,,,,,,2021-06-04T12:30:00Z,,America/New_York,NO_ACCEPTABLE_PRE_T0_EVIDENCE,NOT_ACCEPTED,0e3a9e27ec4026b6236ed9d995c1670d1bd5dfd42aef3e566b0580b607628ab1,,0,CONSENSUS_PROVENANCE_INCOMPLETE,Actual preserved from BLS first release; consensus deliberately null.
US_NFP_2021-06-04,EMPLOYMENT_SITUATION,ahe_mom,0.5,BLS archived first release,https://www.bls.gov/news.release/archives/empsit_06042021.htm,,,,,,2021-06-04T12:30:00Z,,America/New_York,NO_ACCEPTABLE_PRE_T0_EVIDENCE,NOT_ACCEPTED,ffbafe715395ecdd1beac7a4bff2f6297b96b8f415ba9baebd09acb52754a857,,0,CONSENSUS_PROVENANCE_INCOMPLETE,Actual preserved from BLS first release; consensus deliberately null.
US_NFP_2021-06-04,EMPLOYMENT_SITUATION,ahe_yoy,2.0,BLS archived first release,https://www.bls.gov/news.release/archives/empsit_06042021.htm,,,,,,2021-06-04T12:30:00Z,,America/New_York,NO_ACCEPTABLE_PRE_T0_EVIDENCE,NOT_ACCEPTED,abeeea672c014851436f2affc0e41af23068a6f6701ba3b316e0ef4ceff95d4d,,0,CONSENSUS_PROVENANCE_INCOMPLETE,Actual preserved from BLS first release; consensus deliberately null.
US_NFP_2021-06-04,EMPLOYMENT_SITUATION,prior_payroll_revisions,Mar +770k→+785k; Apr +266k→+278k; net +27k,BLS archived first release,https://www.bls.gov/news.release/archives/empsit_06042021.htm,,,,,,2021-06-04T12:30:00Z,,America/New_York,NO_ACCEPTABLE_PRE_T0_EVIDENCE,NOT_ACCEPTED,929cf1349c1c253775890db0a62e4f14fe0c80044b3c48bda8516fcf6e8b0bd0,,0,CONSENSUS_PROVENANCE_INCOMPLETE,Actual preserved from BLS first release; consensus deliberately null.
US_NFP_2021-07-02,EMPLOYMENT_SITUATION,nfp_change_k,850,BLS archived first release,https://www.bls.gov/news.release/archives/empsit_07022021.htm,,,,,,2021-07-02T12:30:00Z,,America/New_York,NO_ACCEPTABLE_PRE_T0_EVIDENCE,NOT_ACCEPTED,a0790b2a3f3d25c9096edd6fa3da13e7c7382c1ac64b42d1ce36713ca54ec908,,0,CONSENSUS_PROVENANCE_INCOMPLETE,Actual preserved from BLS first release; consensus deliberately null.
US_NFP_2021-07-02,EMPLOYMENT_SITUATION,unemployment_rate,5.9,BLS archived first release,https://www.bls.gov/news.release/archives/empsit_07022021.htm,,,,,,2021-07-02T12:30:00Z,,America/New_York,NO_ACCEPTABLE_PRE_T0_EVIDENCE,NOT_ACCEPTED,756d528abf66e204436e9fa4e19264dabbc3cbcafdd99a9f5be772f571dcff3e,,0,CONSENSUS_PROVENANCE_INCOMPLETE,Actual preserved from BLS first release; consensus deliberately null.
US_NFP_2021-07-02,EMPLOYMENT_SITUATION,ahe_mom,0.3,BLS archived first release,https://www.bls.gov/news.release/archives/empsit_07022021.htm,,,,,,2021-07-02T12:30:00Z,,America/New_York,NO_ACCEPTABLE_PRE_T0_EVIDENCE,NOT_ACCEPTED,b738293faba45d239decbfb3403728f2c9b079d86c44e7879ae7293a199f55bc,,0,CONSENSUS_PROVENANCE_INCOMPLETE,Actual preserved from BLS first release; consensus deliberately null.
US_NFP_2021-07-02,EMPLOYMENT_SITUATION,ahe_yoy,3.6,BLS archived first release,https://www.bls.gov/news.release/archives/empsit_07022021.htm,,,,,,2021-07-02T12:30:00Z,,America/New_York,NO_ACCEPTABLE_PRE_T0_EVIDENCE,NOT_ACCEPTED,75d060aaa5738e21c3b97347c2d2a379fcd3e072eea705f18a801364bce96c88,,0,CONSENSUS_PROVENANCE_INCOMPLETE,Actual preserved from BLS first release; consensus deliberately null.
US_NFP_2021-07-02,EMPLOYMENT_SITUATION,prior_payroll_revisions,Apr +278k→+269k; May +559k→+583k; net +15k,BLS archived first release,https://www.bls.gov/news.release/archives/empsit_07022021.htm,,,,,,2021-07-02T12:30:00Z,,America/New_York,NO_ACCEPTABLE_PRE_T0_EVIDENCE,NOT_ACCEPTED,a7c582a91b8f27e362fc954c634bddf0878942f0df2e27ae16e50309422136b8,,0,CONSENSUS_PROVENANCE_INCOMPLETE,Actual preserved from BLS first release; consensus deliberately null.
US_NFP_2021-08-06,EMPLOYMENT_SITUATION,nfp_change_k,943,BLS archived first release,https://www.bls.gov/news.release/archives/empsit_08062021.htm,,,,,,2021-08-06T12:30:00Z,,America/New_York,NO_ACCEPTABLE_PRE_T0_EVIDENCE,NOT_ACCEPTED,fd7b58216eae4e3083ada3c6dee07d0c820c70e18f440ac6bf3b7e98e33c94de,,0,CONSENSUS_PROVENANCE_INCOMPLETE,Actual preserved from BLS first release; consensus deliberately null.
US_NFP_2021-08-06,EMPLOYMENT_SITUATION,unemployment_rate,5.4,BLS archived first release,https://www.bls.gov/news.release/archives/empsit_08062021.htm,,,,,,2021-08-06T12:30:00Z,,America/New_York,NO_ACCEPTABLE_PRE_T0_EVIDENCE,NOT_ACCEPTED,5fa4e746264b189c1e88e39a37d7cdca655bb7b2aa1f749309ed93a01e67a777,,0,CONSENSUS_PROVENANCE_INCOMPLETE,Actual preserved from BLS first release; consensus deliberately null.
US_NFP_2021-08-06,EMPLOYMENT_SITUATION,ahe_mom,0.4,BLS archived first release,https://www.bls.gov/news.release/archives/empsit_08062021.htm,,,,,,2021-08-06T12:30:00Z,,America/New_York,NO_ACCEPTABLE_PRE_T0_EVIDENCE,NOT_ACCEPTED,2a97609dbb1d85f78191b84a5e9fd854582668ddd1dc0d70f5dc4528029dcd1e,,0,CONSENSUS_PROVENANCE_INCOMPLETE,Actual preserved from BLS first release; consensus deliberately null.
US_NFP_2021-08-06,EMPLOYMENT_SITUATION,ahe_yoy,4.0,BLS archived first release,https://www.bls.gov/news.release/archives/empsit_08062021.htm,,,,,,2021-08-06T12:30:00Z,,America/New_York,NO_ACCEPTABLE_PRE_T0_EVIDENCE,NOT_ACCEPTED,aeb2ce36c423e1fd1faf0485e0bcbd50a95064c9bb92dfda7abd89dfafb3b023,,0,CONSENSUS_PROVENANCE_INCOMPLETE,Actual preserved from BLS first release; consensus deliberately null.
US_NFP_2021-08-06,EMPLOYMENT_SITUATION,prior_payroll_revisions,May +583k→+614k; Jun +850k→+938k; net +119k,BLS archived first release,https://www.bls.gov/news.release/archives/empsit_08062021.htm,,,,,,2021-08-06T12:30:00Z,,America/New_York,NO_ACCEPTABLE_PRE_T0_EVIDENCE,NOT_ACCEPTED,7ad190ed55d2255a8542b8236fe24cb972e11f864b8aa8593abf2b3aa516796c,,0,CONSENSUS_PROVENANCE_INCOMPLETE,Actual preserved from BLS first release; consensus deliberately null.
US_NFP_2021-09-03,EMPLOYMENT_SITUATION,nfp_change_k,235,BLS archived first release,https://www.bls.gov/news.release/archives/empsit_09032021.htm,,,,,,2021-09-03T12:30:00Z,,America/New_York,NO_ACCEPTABLE_PRE_T0_EVIDENCE,NOT_ACCEPTED,5593a8ebbb4d664029fa79c741d5e6a6d0ea6786a7dfb38db329f092d0744465,,0,CONSENSUS_PROVENANCE_INCOMPLETE,Actual preserved from BLS first release; consensus deliberately null.
US_NFP_2021-09-03,EMPLOYMENT_SITUATION,unemployment_rate,5.2,BLS archived first release,https://www.bls.gov/news.release/archives/empsit_09032021.htm,,,,,,2021-09-03T12:30:00Z,,America/New_York,NO_ACCEPTABLE_PRE_T0_EVIDENCE,NOT_ACCEPTED,32347eccc43c11b19283a14ce58d013fa7fb01a1d136d9b7cb31b4eff57dcd19,,0,CONSENSUS_PROVENANCE_INCOMPLETE,Actual preserved from BLS first release; consensus deliberately null.
US_NFP_2021-09-03,EMPLOYMENT_SITUATION,ahe_mom,0.6,BLS archived first release,https://www.bls.gov/news.release/archives/empsit_09032021.htm,,,,,,2021-09-03T12:30:00Z,,America/New_York,NO_ACCEPTABLE_PRE_T0_EVIDENCE,NOT_ACCEPTED,1d110668f4260f27626de6316a2f2b26e7d400fab65b6768eb46a08a48c5a5c4,,0,CONSENSUS_PROVENANCE_INCOMPLETE,Actual preserved from BLS first release; consensus deliberately null.
US_NFP_2021-09-03,EMPLOYMENT_SITUATION,ahe_yoy,4.3,BLS archived first release,https://www.bls.gov/news.release/archives/empsit_09032021.htm,,,,,,2021-09-03T12:30:00Z,,America/New_York,NO_ACCEPTABLE_PRE_T0_EVIDENCE,NOT_ACCEPTED,a68619f18c80d0d8b4c2ce23b7d520c316db53b0baf28c58adb63009aab67feb,,0,CONSENSUS_PROVENANCE_INCOMPLETE,Actual preserved from BLS first release; consensus deliberately null.
US_NFP_2021-09-03,EMPLOYMENT_SITUATION,prior_payroll_revisions,"Jun +938k→+962k; Jul +943k→+1,053k; net +134k",BLS archived first release,https://www.bls.gov/news.release/archives/empsit_09032021.htm,,,,,,2021-09-03T12:30:00Z,,America/New_York,NO_ACCEPTABLE_PRE_T0_EVIDENCE,NOT_ACCEPTED,52b109d0ef3a690c3d9656e31a71d840793e2da461afd7d7ff2d17c40ebeb64c,,0,CONSENSUS_PROVENANCE_INCOMPLETE,Actual preserved from BLS first release; consensus deliberately null.
US_NFP_2021-10-08,EMPLOYMENT_SITUATION,nfp_change_k,194,BLS archived first release,https://www.bls.gov/news.release/archives/empsit_10082021.htm,,,,,,2021-10-08T12:30:00Z,,America/New_York,NO_ACCEPTABLE_PRE_T0_EVIDENCE,NOT_ACCEPTED,3c7d24024c9968575c9eeb2882c8a6519bc7d76d8bf1712e684051e7b23e39d4,,0,CONSENSUS_PROVENANCE_INCOMPLETE,Actual preserved from BLS first release; consensus deliberately null.
US_NFP_2021-10-08,EMPLOYMENT_SITUATION,unemployment_rate,4.8,BLS archived first release,https://www.bls.gov/news.release/archives/empsit_10082021.htm,,,,,,2021-10-08T12:30:00Z,,America/New_York,NO_ACCEPTABLE_PRE_T0_EVIDENCE,NOT_ACCEPTED,a5602395b8565ea49eaa8fa019036c428d86a5fe45e121dd1a450c885d9c8247,,0,CONSENSUS_PROVENANCE_INCOMPLETE,Actual preserved from BLS first release; consensus deliberately null.
US_NFP_2021-10-08,EMPLOYMENT_SITUATION,ahe_mom,0.6,BLS archived first release,https://www.bls.gov/news.release/archives/empsit_10082021.htm,,,,,,2021-10-08T12:30:00Z,,America/New_York,NO_ACCEPTABLE_PRE_T0_EVIDENCE,NOT_ACCEPTED,686d164e6966d9966f83c24eac6e27bb5e2933929f7f38d2eb059dea6c38509f,,0,CONSENSUS_PROVENANCE_INCOMPLETE,Actual preserved from BLS first release; consensus deliberately null.
US_NFP_2021-10-08,EMPLOYMENT_SITUATION,ahe_yoy,4.6,BLS archived first release,https://www.bls.gov/news.release/archives/empsit_10082021.htm,,,,,,2021-10-08T12:30:00Z,,America/New_York,NO_ACCEPTABLE_PRE_T0_EVIDENCE,NOT_ACCEPTED,31dce7aff11b06b17e70e35e616944da3f030ab99438e0c2c98e8056a64c70d0,,0,CONSENSUS_PROVENANCE_INCOMPLETE,Actual preserved from BLS first release; consensus deliberately null.
US_NFP_2021-10-08,EMPLOYMENT_SITUATION,prior_payroll_revisions,"Jul +1,053k→+1,091k; Aug +235k→+366k; net +169k",BLS archived first release,https://www.bls.gov/news.release/archives/empsit_10082021.htm,,,,,,2021-10-08T12:30:00Z,,America/New_York,NO_ACCEPTABLE_PRE_T0_EVIDENCE,NOT_ACCEPTED,ed2831be4656bf7ca9da391e8d0949dd9ce8ad24bd5c01dd4c7f06bbbac18bd0,,0,CONSENSUS_PROVENANCE_INCOMPLETE,Actual preserved from BLS first release; consensus deliberately null.
US_NFP_2021-11-05,EMPLOYMENT_SITUATION,nfp_change_k,531,BLS archived first release,https://www.bls.gov/news.release/archives/empsit_11052021.htm,,,,,,2021-11-05T12:30:00Z,,America/New_York,NO_ACCEPTABLE_PRE_T0_EVIDENCE,NOT_ACCEPTED,fbd3ee3f9b3cb6716d2261f1fa02760424f0ff7bd06acd154c69be3bd3c4f56e,,0,CONSENSUS_PROVENANCE_INCOMPLETE,Actual preserved from BLS first release; consensus deliberately null.
US_NFP_2021-11-05,EMPLOYMENT_SITUATION,unemployment_rate,4.6,BLS archived first release,https://www.bls.gov/news.release/archives/empsit_11052021.htm,,,,,,2021-11-05T12:30:00Z,,America/New_York,NO_ACCEPTABLE_PRE_T0_EVIDENCE,NOT_ACCEPTED,9ca175858c58fdb0e16df9ed39880d416232cdaaa4bed2b6fc0c52c6bcd852e2,,0,CONSENSUS_PROVENANCE_INCOMPLETE,Actual preserved from BLS first release; consensus deliberately null.
US_NFP_2021-11-05,EMPLOYMENT_SITUATION,ahe_mom,0.4,BLS archived first release,https://www.bls.gov/news.release/archives/empsit_11052021.htm,,,,,,2021-11-05T12:30:00Z,,America/New_York,NO_ACCEPTABLE_PRE_T0_EVIDENCE,NOT_ACCEPTED,06df15dc81c254c37321bb6f54548bb1725627dc2b7f0335f5962c913120f3b1,,0,CONSENSUS_PROVENANCE_INCOMPLETE,Actual preserved from BLS first release; consensus deliberately null.
US_NFP_2021-11-05,EMPLOYMENT_SITUATION,ahe_yoy,4.9,BLS archived first release,https://www.bls.gov/news.release/archives/empsit_11052021.htm,,,,,,2021-11-05T12:30:00Z,,America/New_York,NO_ACCEPTABLE_PRE_T0_EVIDENCE,NOT_ACCEPTED,9f201ad70ee870bf0a9db5c5c8ddca2294c563d4c36ced397480fe98034f2a93,,0,CONSENSUS_PROVENANCE_INCOMPLETE,Actual preserved from BLS first release; consensus deliberately null.
US_NFP_2021-11-05,EMPLOYMENT_SITUATION,prior_payroll_revisions,Aug +366k→+483k; Sep +194k→+312k; net +235k,BLS archived first release,https://www.bls.gov/news.release/archives/empsit_11052021.htm,,,,,,2021-11-05T12:30:00Z,,America/New_York,NO_ACCEPTABLE_PRE_T0_EVIDENCE,NOT_ACCEPTED,5610d9354bdcf4a7f3a8f56226d71170857722e3da372e50af839e5150b3d9cc,,0,CONSENSUS_PROVENANCE_INCOMPLETE,Actual preserved from BLS first release; consensus deliberately null.
US_NFP_2021-12-03,EMPLOYMENT_SITUATION,nfp_change_k,210,BLS archived first release,https://www.bls.gov/news.release/archives/empsit_12032021.htm,,,,,,2021-12-03T13:30:00Z,,America/New_York,NO_ACCEPTABLE_PRE_T0_EVIDENCE,NOT_ACCEPTED,43db4ed4b355222243803e2517eaeb65f7142d4be2a7f4b24292201e90f3fa9a,,0,CONSENSUS_PROVENANCE_INCOMPLETE,Actual preserved from BLS first release; consensus deliberately null.
US_NFP_2021-12-03,EMPLOYMENT_SITUATION,unemployment_rate,4.2,BLS archived first release,https://www.bls.gov/news.release/archives/empsit_12032021.htm,,,,,,2021-12-03T13:30:00Z,,America/New_York,NO_ACCEPTABLE_PRE_T0_EVIDENCE,NOT_ACCEPTED,d7c8eee3fcf589de846a1adb976ab86d840be4de839083bbd8211a3a229faeb9,,0,CONSENSUS_PROVENANCE_INCOMPLETE,Actual preserved from BLS first release; consensus deliberately null.
US_NFP_2021-12-03,EMPLOYMENT_SITUATION,ahe_mom,0.3,BLS archived first release,https://www.bls.gov/news.release/archives/empsit_12032021.htm,,,,,,2021-12-03T13:30:00Z,,America/New_York,NO_ACCEPTABLE_PRE_T0_EVIDENCE,NOT_ACCEPTED,7d473475f6bb0facadd0708c96a9a69ae557f876474122a318f791dbf1b19228,,0,CONSENSUS_PROVENANCE_INCOMPLETE,Actual preserved from BLS first release; consensus deliberately null.
US_NFP_2021-12-03,EMPLOYMENT_SITUATION,ahe_yoy,4.8,BLS archived first release,https://www.bls.gov/news.release/archives/empsit_12032021.htm,,,,,,2021-12-03T13:30:00Z,,America/New_York,NO_ACCEPTABLE_PRE_T0_EVIDENCE,NOT_ACCEPTED,82a410c30604c4d58fa9a8451c81e4269605c982d3db05199d6ba115e9220ba1,,0,CONSENSUS_PROVENANCE_INCOMPLETE,Actual preserved from BLS first release; consensus deliberately null.
US_NFP_2021-12-03,EMPLOYMENT_SITUATION,prior_payroll_revisions,Sep +312k→+379k; Oct +531k→+546k; net +82k,BLS archived first release,https://www.bls.gov/news.release/archives/empsit_12032021.htm,,,,,,2021-12-03T13:30:00Z,,America/New_York,NO_ACCEPTABLE_PRE_T0_EVIDENCE,NOT_ACCEPTED,7a77aa6b84295c03471f2e2a4edc598246f2c0282daa3f246135e8b232ac1ad0,,0,CONSENSUS_PROVENANCE_INCOMPLETE,Actual preserved from BLS first release; consensus deliberately null.
